repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
apache/commons-io,cb55c57c1b28530558f18f2478ec0d0cc97920c2,3862c744eed29fb87035868c5a6dd636cc4a2406,master,1601222027,2,0,0,0,2,0,0,0,4,0,0,0,0,5766,5774,5772,5768,6447,6445,0,0,1,0,0,0,6,0,6,0,6,6,
apache/commons-io,3862c744eed29fb87035868c5a6dd636cc4a2406,b905e55d8836db4454f2c1bb5d58c3f31c954642,master,1601221836,1,0,0,0,1,0,0,0,0,4,0,0,0,5767,5773,5768,5772,6447,6446,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-io,b905e55d8836db4454f2c1bb5d58c3f31c954642,f2f1c77ec430cf85c9d05ee46e6e475f83932b8c,master,1601220715,5,0,0,0,5,0,0,0,0,0,0,0,0,5767,5777,5772,5772,6447,6442,0,0,1,0,0,0,10,0,10,0,10,10,
apache/commons-io,f2f1c77ec430cf85c9d05ee46e6e475f83932b8c,89e133a39ff19ce44c45ffca0870c3ec1817f1e3,master,1601220476,0,0,0,0,0,0,0,0,4,0,0,0,0,5768,5772,5772,5768,6447,6447,0,0,1,0,0,0,1,0,0,0,1,0,
apache/commons-io,89e133a39ff19ce44c45ffca0870c3ec1817f1e3,1e8155f3d0058454ce6aa82f98ffe9e77d06f1d3,master,1601220414,0,0,0,0,0,0,0,0,0,0,0,0,0,5768,5768,5768,5768,6447,6447,0,0,1,0,0,0,0,0,1,0,0,1,
apache/commons-io,1e8155f3d0058454ce6aa82f98ffe9e77d06f1d3,7c6b855e2d10b318d08c1cf6996d5a92d3df8dc8,master,1601220222,68,0,0,0,119,1,0,0,35,4,0,0,0,5665,5926,5768,5823,6447,6380,0,0,8,0,0,0,369,0,369,0,369,369,
apache/commons-io,7c6b855e2d10b318d08c1cf6996d5a92d3df8dc8,3a9f8ecfb56997f222c538c9e9802f0c369d0700,master,1601220175,81,4,0,0,84,4,0,0,12,0,0,0,0,5679,5868,5772,5775,6447,6366,0,0,12,0,0,0,524,0,524,0,524,524,
apache/commons-io,3a9f8ecfb56997f222c538c9e9802f0c369d0700,f1cc98336ab379eb679b37b6bd305526f065ec4c,master,1601216842,0,0,0,0,0,0,0,0,4,0,0,0,0,5768,5772,5772,5768,6447,6447,0,0,1,0,0,0,2,0,3,0,2,3,
apache/commons-io,f1cc98336ab379eb679b37b6bd305526f065ec4c,364c89efc6f5f772f10f34a3df6fbe7e619ea549,master,1601216402,0,0,0,0,0,0,0,0,0,1,0,0,0,5768,5769,5768,5769,6447,6447,0,0,0,0,0,0,0,0,0,0,20,0,
apache/commons-io,364c89efc6f5f772f10f34a3df6fbe7e619ea549,55d213ec0bb8d322d34f5d66dd7cdc48ef6302a4,master,1601216213,0,0,16,1,0,0,0,0,1,4,0,0,0,5752,5773,5769,5756,6447,6430,1,1,0,0,0,0,112,67,0,0,205,1,
apache/commons-io,55d213ec0bb8d322d34f5d66dd7cdc48ef6302a4,3c493a6fa804b3909241d31269f40e8ee65c6fd0,master,1601167069,0,0,0,0,0,0,0,0,4,0,0,0,0,5752,5756,5756,5752,6430,6430,0,0,0,0,0,0,0,0,0,0,10,1,
apache/commons-io,3c493a6fa804b3909241d31269f40e8ee65c6fd0,d9daf3ddf3536dc5ed141d77adc697959e1a105b,master,1601046861,0,0,0,0,0,0,0,0,0,0,0,0,0,5752,5752,5752,5752,6430,6430,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,d9daf3ddf3536dc5ed141d77adc697959e1a105b,2f21b0d0ceb8e76cf9a4dbe1271e8ffea770ba81,master,1601046817,0,0,0,0,0,0,0,0,0,4,0,0,0,5752,5756,5752,5756,6430,6430,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,2f21b0d0ceb8e76cf9a4dbe1271e8ffea770ba81,ec5f8ede20bc70c07d8d13796e9346ad82ac86e4,master,1601046789,0,0,0,0,0,0,0,0,0,1,0,0,0,5756,5757,5756,5757,6430,6430,0,0,0,0,0,0,0,0,0,0,1,4,
apache/commons-io,ec5f8ede20bc70c07d8d13796e9346ad82ac86e4,3aac1432e0c068481ecf839d3e3150befc70690c,master,1601046722,0,0,0,0,0,0,0,0,1,0,0,0,0,5756,5757,5757,5756,6430,6430,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,3aac1432e0c068481ecf839d3e3150befc70690c,e64f29c6195fa036affbc3488aa28769742bb76e,master,1601046661,0,0,0,0,0,0,0,0,0,0,0,0,0,5756,5756,5756,5756,6430,6430,0,0,0,0,0,0,0,0,0,0,7,3,
apache/commons-io,e64f29c6195fa036affbc3488aa28769742bb76e,e1a5fdde3937f47a8f78d14dff4f2c91337c2ad0,master,1601046547,5,1,0,0,5,1,0,0,0,0,0,0,0,5751,5761,5756,5756,6430,6425,0,0,1,0,0,0,18,0,18,0,23,20,
apache/commons-io,154bf22ed71605b9cc8c88b1853ad725b1aac731,f77c4cd573531192a3668b845040de4063c87ed8,master,1601046291,0,0,0,0,0,0,0,0,4,0,0,0,0,5752,5756,5756,5752,6430,6430,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,f77c4cd573531192a3668b845040de4063c87ed8,e1a5fdde3937f47a8f78d14dff4f2c91337c2ad0,master,1600915158,0,0,0,0,0,0,0,0,0,4,0,0,0,5752,5756,5752,5756,6430,6430,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-io,e1a5fdde3937f47a8f78d14dff4f2c91337c2ad0,466231aebb59f15b57ffd23c84d290e27fe6f77c,master,1600866985,2,0,0,0,2,0,0,0,4,0,0,0,0,5750,5758,5756,5752,6430,6428,0,0,1,0,0,0,38,0,2,0,41,2,
apache/commons-io,466231aebb59f15b57ffd23c84d290e27fe6f77c,b204ad4eddda1c9171761668b9aa957449afa8d8,master,1600545899,0,0,0,0,0,0,0,0,3,0,0,0,0,5749,5752,5752,5749,6430,6430,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-io,b204ad4eddda1c9171761668b9aa957449afa8d8,5c828db7405db64b081546a0168f6647f8e944ca,master,1600544797,0,0,0,0,0,0,0,0,0,5,0,0,0,5749,5754,5749,5754,6430,6430,0,0,0,0,0,0,0,0,0,0,3,3,
apache/commons-io,5c828db7405db64b081546a0168f6647f8e944ca,cdf779422d47637ead33e094ae8f971de1c395f6,master,1600370192,0,0,0,0,0,0,0,0,1,0,0,0,0,5753,5754,5754,5753,6430,6430,0,0,0,0,0,0,0,0,0,0,8,2,
apache/commons-io,cdf779422d47637ead33e094ae8f971de1c395f6,bc47652650729d51f9f5d261270d714f6396df16,master,1599755208,0,0,0,0,0,0,0,0,4,0,0,0,0,5749,5753,5753,5749,6430,6430,0,0,1,0,0,0,0,0,1,0,6,1,
apache/commons-io,bc47652650729d51f9f5d261270d714f6396df16,fa59009aaabcf8671a8d741993ef355f42b95ccd,release,1599754527,0,0,0,0,0,0,0,0,0,4,0,0,0,5749,5753,5749,5753,6430,6430,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,bc47652650729d51f9f5d261270d714f6396df16,fa59009aaabcf8671a8d741993ef355f42b95ccd,master,1599754527,0,0,0,0,0,0,0,0,0,4,0,0,0,5749,5753,5749,5753,6430,6430,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,fa59009aaabcf8671a8d741993ef355f42b95ccd,2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08,rel/commons-io-2.8.0,1599399239,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,5753,5753,5753,6430,6430,0,0,0,0,0,0,0,0,0,0,5,2,
apache/commons-io,fa59009aaabcf8671a8d741993ef355f42b95ccd,2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08,commons-io-2.8.0-RC2,1599399239,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,5753,5753,5753,6430,6430,0,0,0,0,0,0,0,0,0,0,5,2,
apache/commons-io,fa59009aaabcf8671a8d741993ef355f42b95ccd,2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08,release,1599399239,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,5753,5753,5753,6430,6430,0,0,0,0,0,0,0,0,0,0,5,2,
apache/commons-io,2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08,01f92b184933bf8f333676f0b872cecb8e23466d,release,1599359131,0,0,0,0,0,0,0,0,4,0,0,0,0,5749,5753,5753,5749,6430,6430,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08,01f92b184933bf8f333676f0b872cecb8e23466d,commons-io-2.8.0-RC1,1599359131,0,0,0,0,0,0,0,0,4,0,0,0,0,5749,5753,5753,5749,6430,6430,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,01f92b184933bf8f333676f0b872cecb8e23466d,9c2a9c183e4217c12f7a91434d894b0a3618b982,release,1599356624,241,71,74,4,229,20,7,1,68,4,0,0,0,5366,6023,5749,5640,6430,6060,7,11,61,68,2,6,1937,2814,1354,1410,5503,3124,
apache/commons-io,dcdd2778ced1bc2e62de32684216156f5b2a0bf1,c0f4623c95d9e5290c1aa8b16d63eadda6aa7828,master,1599355614,0,0,0,0,0,0,0,0,0,0,0,0,0,5749,5749,5749,5749,6430,6430,0,0,0,0,0,0,0,0,0,0,180,47,
apache/commons-io,c0f4623c95d9e5290c1aa8b16d63eadda6aa7828,d531c3bdef5911cb79d3d652b7fe31493e7ad47e,master,1599350670,3,40,0,0,4,0,0,0,5,0,0,0,0,5741,5758,5749,5750,6430,6387,0,0,3,1,0,0,96,32,21,30,128,51,
apache/commons-io,d531c3bdef5911cb79d3d652b7fe31493e7ad47e,d0e8c210e84677e826f6ad0a3fe30e6c4b9caef7,master,1599147734,0,0,0,0,0,0,0,0,0,4,0,0,0,5749,5753,5749,5753,6390,6390,0,0,0,2,0,0,0,143,0,152,143,152,
apache/commons-io,d0e8c210e84677e826f6ad0a3fe30e6c4b9caef7,2e51ec0da5115a52fea2e3728e1f6065a2867464,master,1599136084,3,1,0,0,3,1,0,0,4,1,0,0,0,5746,5757,5753,5750,6390,6387,0,0,5,0,0,0,20,0,11,0,20,11,
apache/commons-io,2e51ec0da5115a52fea2e3728e1f6065a2867464,80c7912cab049cac8959d9a46a4f28de3f34977b,master,1599062579,1,0,0,0,2,0,0,0,1,4,0,0,0,5748,5756,5750,5754,6390,6389,0,0,1,0,0,0,4,0,3,0,4,3,
apache/commons-io,80c7912cab049cac8959d9a46a4f28de3f34977b,5d20f09ed1957625639c8fa9fddf58fcf8a2e940,master,1599061156,0,0,5,0,0,0,0,0,4,0,0,0,0,5745,5754,5754,5745,6391,6386,1,1,11,0,0,0,89,113,10,0,205,10,
apache/commons-io,5d20f09ed1957625639c8fa9fddf58fcf8a2e940,5cf912042855fe06d2e8c6bb55ae8a122883c1e8,master,1599054596,0,0,0,0,0,0,0,0,0,0,0,0,0,5745,5745,5745,5745,6386,6386,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-io,5cf912042855fe06d2e8c6bb55ae8a122883c1e8,37522ffd62ef001ef30e7d94db846f040846b9c8,master,1598974366,0,0,0,0,0,0,0,0,0,1,0,0,0,5745,5746,5745,5746,6386,6386,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,37522ffd62ef001ef30e7d94db846f040846b9c8,35453bd6db39cebe898de32a75ea92896d323306,master,1598828777,0,0,0,0,0,0,0,0,0,0,0,0,0,5746,5746,5746,5746,6386,6386,0,0,0,1,0,0,0,1,0,1,1,1,
apache/commons-io,35453bd6db39cebe898de32a75ea92896d323306,e26387a5322eb4f68963573ae4febd76c975def0,master,1598828713,0,0,0,0,0,0,0,0,1,0,0,0,0,5745,5746,5746,5745,6386,6386,0,0,2,1,0,0,2,6,2,6,8,8,
apache/commons-io,e26387a5322eb4f68963573ae4febd76c975def0,567ef2645505c08ae079770a3ed060070c5f3d72,master,1598723859,15,2,0,0,15,2,0,0,0,4,0,0,0,5730,5764,5745,5749,6386,6371,0,1,1,6,0,1,79,102,131,30,184,161,
apache/commons-io,567ef2645505c08ae079770a3ed060070c5f3d72,4bb9deaf7fadedfb12aaedc4d08e53f8aa194b4d,master,1598721486,0,0,0,0,0,0,0,0,0,0,0,0,0,5749,5749,5749,5749,6386,6386,0,1,1,7,0,0,1,104,0,47,297,239,
apache/commons-io,4bb9deaf7fadedfb12aaedc4d08e53f8aa194b4d,bef89cfd40e04118fbb7384dc474b73b3b0c4742,master,1598712629,32,1,0,0,37,1,0,0,1,0,0,0,0,5716,5787,5749,5754,6386,6354,0,0,2,1,0,0,215,6,238,6,221,244,
apache/commons-io,bef89cfd40e04118fbb7384dc474b73b3b0c4742,891a55da3148388f7dc3d1238ff926c118bd4d9c,master,1598652539,0,0,0,0,0,0,0,0,0,0,0,0,0,5749,5749,5749,5749,6386,6386,0,0,1,0,0,0,12,0,12,0,12,12,
apache/commons-io,891a55da3148388f7dc3d1238ff926c118bd4d9c,c1fb4aebe215fbb46339f86ee80d6ed19699e7fe,master,1598652389,0,0,0,0,0,0,0,0,4,0,0,0,0,5745,5749,5749,5745,6386,6386,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,c1fb4aebe215fbb46339f86ee80d6ed19699e7fe,7f68e6c0e1cba5680fab55096dc4c45a7be55f21,master,1598651946,30,0,0,0,13,0,0,0,0,4,0,0,0,5715,5762,5745,5732,6386,6356,0,0,1,2,0,0,246,67,72,20,313,92,
apache/commons-io,7f68e6c0e1cba5680fab55096dc4c45a7be55f21,c6967e7659ee1937477060539893f963a6deb73e,master,1598651595,0,0,0,0,0,0,0,0,4,1,0,0,0,5728,5733,5732,5729,6369,6369,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,c6967e7659ee1937477060539893f963a6deb73e,d9124f60aa2a85e34d2aa6b8509845a0c889c9e6,master,1598651369,0,0,0,0,0,0,0,0,1,4,0,0,0,5728,5733,5729,5732,6369,6369,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-io,d9124f60aa2a85e34d2aa6b8509845a0c889c9e6,b7b804c46d38de205c2d36b52ba71ec9bbc4ddeb,master,1598651284,0,0,0,0,0,0,0,0,0,0,0,0,0,5732,5732,5732,5732,6369,6369,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,b7b804c46d38de205c2d36b52ba71ec9bbc4ddeb,2930012cf3d230446e76a2d2c88436823ebd7a83,master,1598186564,0,0,0,0,0,0,0,0,4,0,0,0,0,5728,5732,5732,5728,6369,6369,0,0,0,0,0,0,0,0,0,0,1,6,
apache/commons-io,2930012cf3d230446e76a2d2c88436823ebd7a83,40256d97e6370c72cfaaa84d7f11fabe0fd10598,master,1598130837,0,0,0,0,0,0,0,0,0,0,0,0,0,5728,5728,5728,5728,6369,6369,0,0,0,0,0,0,0,0,0,0,64,0,
apache/commons-io,40256d97e6370c72cfaaa84d7f11fabe0fd10598,3c031018539e7caad8aca67948b83a86b9a6cc5c,master,1597959819,1,0,0,0,3,0,0,0,0,4,0,0,0,5727,5735,5728,5734,6369,6368,0,0,1,1,0,0,2,2,3,3,4,6,
apache/commons-io,3c031018539e7caad8aca67948b83a86b9a6cc5c,112de654fbef84167e57a73758a7287487ee170a,master,1597956326,23,1,0,0,30,1,0,0,1,1,0,0,0,5710,5765,5734,5741,6371,6347,0,0,2,9,0,0,126,436,115,429,568,544,
apache/commons-io,112de654fbef84167e57a73758a7287487ee170a,117397e37a0adbe3147558ff2d0296ad3d0da29b,master,1597939110,0,0,0,0,0,0,0,0,1,0,0,0,0,5740,5741,5741,5740,6377,6377,0,0,0,0,0,0,0,0,0,0,9,9,
apache/commons-io,117397e37a0adbe3147558ff2d0296ad3d0da29b,2acd50bf440156d53418355f1571e4784a2b8a85,master,1597796844,0,0,31,2,0,0,0,0,4,0,0,0,0,5705,5740,5740,5705,6377,6344,1,1,0,0,0,0,151,180,0,0,334,0,
apache/commons-io,2acd50bf440156d53418355f1571e4784a2b8a85,9a212e86adc1828f8ff998956a14699fe337a38f,master,1597780068,3,0,0,0,1,0,0,0,1,9,0,0,0,5701,5715,5705,5711,6344,6341,0,0,2,1,0,0,28,16,13,0,47,13,
apache/commons-io,9a212e86adc1828f8ff998956a14699fe337a38f,946a5b73fc0b10221e3a36dd98c749b90a571e5b,master,1597778237,62,7,0,0,64,6,0,0,11,2,0,0,0,5638,5778,5711,5705,6342,6280,0,0,1,0,0,0,205,0,205,0,205,205,
apache/commons-io,946a5b73fc0b10221e3a36dd98c749b90a571e5b,a6af21186677821755f443fa69d9c46f8ff32029,master,1597461072,63,14,7,1,37,3,0,0,0,0,0,0,0,5633,5740,5703,5670,6342,6260,2,0,14,19,0,0,328,267,94,98,615,200,
apache/commons-io,a6af21186677821755f443fa69d9c46f8ff32029,acda84537b9f3031bf3f61727225541ec088191e,master,1597194260,9,0,0,0,0,0,0,0,0,4,0,0,0,5661,5674,5670,5665,6297,6288,0,0,1,1,0,0,33,25,1,20,61,21,
apache/commons-io,acda84537b9f3031bf3f61727225541ec088191e,31a349b763b346a61b2c269dac3d1bfac629627f,master,1597148096,9,0,0,0,9,0,0,0,0,0,0,0,0,5656,5674,5665,5665,6288,6279,0,0,1,0,0,0,9,0,9,0,9,9,
apache/commons-io,31a349b763b346a61b2c269dac3d1bfac629627f,d7fa1f624ec0ba09cd3cbfba9913d51afc8f59c3,master,1597143675,6,1,0,0,4,0,0,0,14,1,0,0,0,5645,5670,5665,5650,6288,6279,0,0,2,2,0,0,20,24,8,1,68,11,
apache/commons-io,d7fa1f624ec0ba09cd3cbfba9913d51afc8f59c3,6820ef522d26fe82fc8abb537cfb14cd1cfd5b45,master,1597084958,1,0,0,0,1,0,0,0,1,0,0,0,0,5648,5651,5650,5649,6283,6282,0,0,1,1,0,0,2,11,1,4,13,5,
apache/commons-io,6820ef522d26fe82fc8abb537cfb14cd1cfd5b45,73db978a625662181fddfb6eabb562d979dfd02d,master,1597077790,0,0,0,0,0,0,0,0,0,0,0,0,0,5649,5649,5649,5649,6283,6283,0,0,3,0,0,0,8,0,6,0,8,6,
apache/commons-io,73db978a625662181fddfb6eabb562d979dfd02d,f0aafbc37c49b0ca15b8e9acc72275802412f23b,master,1597075026,0,0,0,0,0,0,0,0,4,0,0,0,0,5645,5649,5649,5645,6283,6283,0,0,0,0,0,0,0,0,0,0,6,3,
apache/commons-io,f0aafbc37c49b0ca15b8e9acc72275802412f23b,c8d04cabb3d4286cdee55d9383acfb221ddb87c3,master,1597065094,0,0,0,0,0,0,0,0,0,0,0,0,0,5645,5645,5645,5645,6283,6283,0,0,0,3,1,0,0,7,17,9,38,28,
apache/commons-io,c8d04cabb3d4286cdee55d9383acfb221ddb87c3,1a01c8726080ef3db6bb882e641cd9051c45a9e6,master,1596919889,0,0,0,0,0,0,0,0,0,4,0,0,0,5645,5649,5645,5649,6283,6283,0,0,0,0,0,0,0,0,0,0,42,118,
apache/commons-io,1a01c8726080ef3db6bb882e641cd9051c45a9e6,6322b135793d5b2250dd513c454800cd261ccbea,master,1596919827,0,1,0,0,0,1,0,0,4,0,0,0,0,5645,5649,5649,5645,6283,6283,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-io,6322b135793d5b2250dd513c454800cd261ccbea,b20e61e2d4af17c51d2411ff5b9e0d3aa2441d73,master,1596898103,0,0,0,0,0,0,0,0,0,4,0,0,0,5645,5649,5645,5649,6283,6283,0,0,0,6,0,0,0,47,0,1,47,1,
apache/commons-io,b20e61e2d4af17c51d2411ff5b9e0d3aa2441d73,1eeef3aeef2dccba5ff1dca2d3d08eaeb29f763a,master,1596844117,0,0,0,0,0,0,0,0,0,2,0,0,0,5649,5651,5649,5651,6283,6283,0,0,0,5,0,0,0,51,0,28,51,28,
apache/commons-io,1eeef3aeef2dccba5ff1dca2d3d08eaeb29f763a,3ea9a2ec77a4d8d559e8e568681cd9c155ef1dca,master,1596839174,0,0,0,0,0,0,0,0,0,0,0,0,0,5651,5651,5651,5651,6283,6283,0,0,0,1,0,0,0,18,0,26,18,26,
apache/commons-io,3ea9a2ec77a4d8d559e8e568681cd9c155ef1dca,fc3e6279986564ebb3f7c3ebb35be05f0dace7d1,master,1596837962,0,0,0,0,0,0,0,0,4,0,0,0,0,5647,5651,5651,5647,6283,6283,0,0,0,1,0,0,0,21,0,41,21,41,
apache/commons-io,fc3e6279986564ebb3f7c3ebb35be05f0dace7d1,381265c3ebd6fe1bacbd45c4e84b467e68a9ba90,master,1596837055,0,0,0,0,0,0,0,0,0,0,0,0,0,5647,5647,5647,5647,6283,6283,0,0,0,1,0,0,0,12,0,25,12,25,
apache/commons-io,381265c3ebd6fe1bacbd45c4e84b467e68a9ba90,ec3b38820423b1d62a8d45eeaaecf14322560785,master,1596832744,2,0,0,0,4,0,0,0,0,0,0,0,0,5645,5651,5647,5649,6283,6281,0,0,1,1,0,0,7,48,8,59,55,67,
apache/commons-io,ec3b38820423b1d62a8d45eeaaecf14322560785,9407c2af641e81a16f9c4339b2dcf5a314897ed9,master,1596830578,0,0,0,0,0,0,0,0,0,4,0,0,0,5649,5653,5649,5653,6285,6285,0,0,0,1,0,0,0,0,0,2,0,2,
apache/commons-io,9407c2af641e81a16f9c4339b2dcf5a314897ed9,2d3f67c4bd15bda5dd9c77301becbfad78402bd6,master,1596824945,1,0,0,0,3,0,0,0,4,0,0,0,0,5648,5656,5653,5651,6285,6284,0,0,1,0,0,0,2,0,5,0,2,5,
apache/commons-io,2d3f67c4bd15bda5dd9c77301becbfad78402bd6,468820d9c2d0aaceb97f59871db7ba7517f8cbdd,master,1596824329,0,0,0,0,0,0,0,0,0,5,0,0,0,5651,5656,5651,5656,6287,6287,0,0,0,1,0,0,0,14,0,14,18,16,
apache/commons-io,468820d9c2d0aaceb97f59871db7ba7517f8cbdd,ced0e492fb1ad2e74947741251796133ba222efa,master,1596819817,0,0,0,0,0,0,0,0,2,5,0,0,0,5654,5661,5656,5659,6287,6287,0,0,0,0,0,0,0,0,0,0,3,2,
apache/commons-io,ced0e492fb1ad2e74947741251796133ba222efa,257d6f423ec5e3e15e136b72fd686c49208b1aa1,master,1596818568,0,0,0,0,0,0,0,0,9,1,0,0,0,5650,5660,5659,5651,6287,6287,0,0,0,1,0,0,0,22,0,11,25,13,
apache/commons-io,257d6f423ec5e3e15e136b72fd686c49208b1aa1,54858b5f9ffa16b62527c12c672013ca3c191eae,master,1596817441,0,0,0,0,0,0,0,0,0,4,0,0,0,5651,5655,5651,5655,6287,6287,0,0,0,1,0,0,0,8,0,7,8,7,
apache/commons-io,b3447316b5c586312f26e3df431f926e82d7a283,54858b5f9ffa16b62527c12c672013ca3c191eae,master,1596817427,0,0,0,0,0,0,0,0,0,0,0,0,0,5655,5655,5655,5655,6287,6287,0,0,0,1,0,0,0,3,0,3,3,3,
apache/commons-io,54858b5f9ffa16b62527c12c672013ca3c191eae,fe375a813d5b585f6057a9e472b26c142d55bc95,master,1596816689,0,0,0,0,0,0,0,0,18,0,0,0,0,5637,5655,5655,5637,6287,6287,0,0,0,1,0,0,0,54,0,35,54,35,
apache/commons-io,fe375a813d5b585f6057a9e472b26c142d55bc95,63bccf4cd607cc0c6241842b0b473f35eeb2e674,master,1596810641,0,0,0,0,0,0,0,0,0,14,0,0,0,5637,5651,5637,5651,6287,6287,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,63bccf4cd607cc0c6241842b0b473f35eeb2e674,a5b234ed6949aefbd9faefa10cee4851ab5fc3ab,master,1596809345,0,0,0,0,0,0,0,0,0,4,0,0,0,5651,5655,5651,5655,6287,6287,0,0,0,0,0,0,0,0,0,0,3,1,
apache/commons-io,a5b234ed6949aefbd9faefa10cee4851ab5fc3ab,9741fb8508c422668e6975304e41e5a13e0e704c,master,1596808235,10,3,0,0,3,0,0,0,0,0,0,0,0,5645,5658,5655,5648,6287,6274,0,6,3,24,0,6,64,662,509,143,738,654,
apache/commons-io,e040627d2d63eb1ffdabff342c32649a735771e2,9741fb8508c422668e6975304e41e5a13e0e704c,master,1596749937,0,0,0,0,0,0,0,0,0,4,0,0,0,5644,5648,5644,5648,6277,6277,0,0,0,2,0,0,0,0,0,2,0,2,
apache/commons-io,9741fb8508c422668e6975304e41e5a13e0e704c,3ddc2f948d7db50c20b197ef4024cf47642278b2,master,1596646175,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,5648,5648,5648,6277,6277,0,0,0,1,0,0,0,95,0,173,102,176,
apache/commons-io,9c2a9c183e4217c12f7a91434d894b0a3618b982,4402a4c1dda65fbe45c418016bb22ce1b3becddb,release,1596622615,0,0,0,0,0,0,0,0,0,0,0,0,0,5608,5608,5608,5608,6252,6252,0,0,0,0,0,0,0,0,0,0,3,3,
apache/commons-io,3ddc2f948d7db50c20b197ef4024cf47642278b2,1beb2be588bb1a912accb06ab53b16114eba09e4,master,1596619801,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,5648,5648,5648,6277,6277,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,72ac47cca8103342f8ff422c1f5c79e6a5e25b36,1beb2be588bb1a912accb06ab53b16114eba09e4,dependabot/maven/org.apache.commons-commons-parent-52,1596523882,0,0,0,0,0,0,0,0,0,4,0,0,0,5644,5648,5644,5648,6277,6277,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,1beb2be588bb1a912accb06ab53b16114eba09e4,345a66e73dd2de0b59b3237d2538974e971330da,master,1596461161,0,0,0,0,0,0,0,0,4,0,0,0,0,5644,5648,5648,5644,6277,6277,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,345a66e73dd2de0b59b3237d2538974e971330da,e24da2b905c93685a3dbcc5e8758d360b6f6be56,master,1596461056,0,0,0,0,0,0,0,0,0,0,0,0,0,5644,5644,5644,5644,6277,6277,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,e24da2b905c93685a3dbcc5e8758d360b6f6be56,6332875ad9f7f82bb7d9415d18a8265065e32321,master,1596416672,0,0,0,0,0,0,0,0,0,4,0,0,0,5644,5648,5644,5648,6277,6277,0,0,1,0,0,0,2,0,2,0,2,2,
apache/commons-io,6332875ad9f7f82bb7d9415d18a8265065e32321,1a5163c13d1abd8167348671bb7d51b1d9f580e1,master,1596409573,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,5648,5648,5648,6277,6277,0,0,1,0,0,0,10,0,12,0,10,12,
apache/commons-io,1a5163c13d1abd8167348671bb7d51b1d9f580e1,8c0a834a22872076761705c03d89ea2922040e4f,master,1596409358,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,5648,5648,5648,6277,6277,0,0,1,0,0,0,9,0,10,0,9,10,
apache/commons-io,8c0a834a22872076761705c03d89ea2922040e4f,e8afd478fb060f677c246b54aa27516b28075995,master,1596409175,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,5648,5648,5648,6277,6277,0,0,1,0,0,0,4,0,4,0,4,4,
apache/commons-io,e8afd478fb060f677c246b54aa27516b28075995,2bb2ab0b322e65bbd7b4d88c71c17e7b8465ffa7,master,1596404783,13,0,7,1,13,0,7,1,0,0,0,0,0,5628,5661,5648,5641,6277,6256,1,0,7,2,1,0,83,2,83,2,85,85,
